0.011386,nan
0.024830,nan
0.021287,nan
0.013414,nan
0.018915,nan
0.071678,nan
0.017661,nan
0.075556,nan
0.079778,nan
0.011563,nan
0.296639,nan
0.021620,nan
0.197585,nan
0.036590,nan
0.080619,nan
0.134063,nan
0.142908,nan
0.028486,nan
0.038404,nan
0.021282,nan
0.140911,nan
0.015253,nan
0.150278,nan
0.011132,nan
0.037224,nan
0.033829,nan
0.013412,nan
0.019305,nan
0.044864,nan
0.333981,nan
0.036992,nan
0.067210,nan
0.026561,nan
0.149804,nan
0.042804,nan
0.248079,nan
0.021169,nan
0.038718,nan
0.104837,nan
0.036175,nan
0.206154,nan
0.096065,nan
0.031653,nan
0.121674,nan
0.016970,nan
0.030333,nan
0.026300,nan
0.101442,nan
0.033742,nan
0.050793,nan
0.023134,nan
0.065672,nan
0.020881,nan
0.123502,nan
0.034347,nan
0.029342,nan
0.063143,nan
0.091742,nan
0.019249,nan
0.092607,nan
0.158643,nan
0.081766,nan
0.393639,nan
0.045111,nan
0.010771,nan
0.277205,nan
0.014667,nan
0.175810,nan
0.065508,nan
0.016042,nan
0.020155,nan
0.107782,nan
0.013971,nan
0.084706,nan
0.138754,nan
0.038181,nan
0.035101,nan
0.015480,nan
0.047060,nan
0.093961,nan
0.025444,nan
0.047181,nan
0.149040,nan
0.013213,nan
0.306349,nan
0.074130,nan
0.023016,nan
0.044550,nan
0.225555,nan
0.093458,nan
0.065053,nan
0.371022,nan
0.576500,nan
0.188707,nan
0.018616,nan
0.025536,nan
0.142289,nan
0.098565,nan
0.024482,nan
0.013169,nan
0.036470,nan
0.063042,nan
0.091800,nan
0.049584,nan
0.069120,nan
0.202774,nan
0.077428,nan
0.024637,nan
0.011956,nan
0.038370,nan
0.268206,nan
0.102675,nan
0.091379,nan
0.020519,nan
0.208799,nan
0.071543,nan
0.077172,nan
0.068612,nan
0.013923,nan
0.134900,nan
0.046475,nan
0.018782,nan
0.015105,nan
0.053559,nan
0.157870,nan
0.034327,nan
0.050682,nan
0.107690,nan
0.088661,nan
0.368159,nan
0.043182,nan
0.140456,nan
0.020716,nan
0.020460,nan
0.139035,nan
0.089261,nan
0.120287,nan
0.051542,nan
0.036218,nan
0.110567,nan
0.073956,nan
0.039429,nan
0.514410,nan
0.034569,nan
0.122337,nan
0.154427,nan
0.039448,nan
0.144098,nan
0.035478,nan
0.098961,nan
0.990000,nan
0.126529,nan
0.165152,nan
0.017666,nan
0.043897,nan
0.035280,nan
0.019109,nan
0.041644,nan
0.036571,nan
0.286107,nan
0.030967,nan
0.305629,nan
0.013254,nan
0.016315,nan
0.164465,nan
0.049062,nan
0.149233,nan
0.190414,nan
0.124523,nan
0.015733,nan
0.011877,nan
0.068385,nan
0.223495,nan
0.017519,nan
0.097341,nan
0.014153,nan
0.038989,nan
0.014239,nan
0.020771,nan
0.060967,nan
0.057094,nan
0.209365,nan
0.081717,nan
0.278907,nan
0.390935,nan
0.137690,nan
0.020504,nan
0.057582,nan
0.019138,nan
0.312911,nan
0.055082,nan
0.055314,nan
0.031450,nan
0.016655,nan
0.122405,nan
0.092917,nan
0.069086,nan
0.063999,nan
0.063390,nan
0.282548,nan
0.010538,nan
0.030256,nan
0.300281,nan
0.010851,nan
0.390326,nan
0.018800,nan
0.063245,nan
0.029390,nan
0.028085,nan
0.054855,nan
0.062171,nan
0.037804,nan
0.026605,nan
0.011165,nan
0.098773,nan
0.051156,nan
0.054241,nan
0.019837,nan
0.124044,nan
0.027122,nan
0.070213,nan
0.060619,nan
0.071698,nan
0.017055,nan
0.024704,nan
0.022965,nan
